state,region,gas_price_mar19_2026,gas_price_prewar_feb27,gas_price_jan08_2026,price_increase_since_war,pct_increase_since_war,price_vs_national_avg,source
California,West,5.53,4.52,3.88,1.01,22.3,1.65,"AAA State Gas Price Averages — March 19, 2026"
Washington,West,5.15,4.18,3.42,0.97,23.2,1.27,"AAA State Gas Price Averages — March 19, 2026"
Hawaii,West,5.07,4.02,3.78,1.05,26.1,1.19,"AAA State Gas Price Averages — March 19, 2026"
Oregon,West,4.7,3.82,3.22,0.88,23.0,0.82,"AAA State Gas Price Averages — March 19, 2026"
Nevada,West,4.66,3.72,3.18,0.94,25.3,0.78,"AAA State Gas Price Averages — March 19, 2026"
Arizona,West,4.02,3.24,2.82,0.78,24.1,0.14,"AAA State Gas Price Averages — March 19, 2026"
Alaska,West,4.48,3.62,3.12,0.86,23.8,0.6,"AAA State Gas Price Averages — March 19, 2026"
Utah,West,3.88,3.02,2.72,0.86,28.5,0.0,"AAA State Gas Price Averages — March 19, 2026"
Idaho,West,3.94,3.12,2.74,0.82,26.3,0.06,"AAA State Gas Price Averages — March 19, 2026"
Montana,West,3.72,2.92,2.62,0.8,27.4,-0.16,"AAA State Gas Price Averages — March 19, 2026"
Wyoming,West,3.58,2.82,2.52,0.76,27.0,-0.3,"AAA State Gas Price Averages — March 19, 2026"
Colorado,West,3.82,2.98,2.68,0.84,28.2,-0.06,"AAA State Gas Price Averages — March 19, 2026"
New Mexico,West,3.64,2.88,2.58,0.76,26.4,-0.24,"AAA State Gas Price Averages — March 19, 2026"
Illinois,Midwest,3.92,3.08,2.72,0.84,27.3,0.04,"AAA State Gas Price Averages — March 19, 2026"
Michigan,Midwest,3.78,2.96,2.64,0.82,27.7,-0.1,"AAA State Gas Price Averages — March 19, 2026"
Ohio,Midwest,3.62,2.84,2.54,0.78,27.5,-0.26,"AAA State Gas Price Averages — March 19, 2026"
Indiana,Midwest,3.54,2.76,2.48,0.78,28.3,-0.34,"AAA State Gas Price Averages — March 19, 2026"
Wisconsin,Midwest,3.68,2.88,2.58,0.8,27.8,-0.2,"AAA State Gas Price Averages — March 19, 2026"
Minnesota,Midwest,3.52,2.84,2.44,0.68,23.9,-0.36,"AAA State Gas Price Averages — March 19, 2026"
Iowa,Midwest,3.35,2.62,2.34,0.73,27.9,-0.53,"AAA State Gas Price Averages — March 19, 2026"
Missouri,Midwest,3.42,2.68,2.38,0.74,27.6,-0.46,"AAA State Gas Price Averages — March 19, 2026"
North Dakota,Midwest,3.58,2.82,2.52,0.76,27.0,-0.3,"AAA State Gas Price Averages — March 19, 2026"
South Dakota,Midwest,3.52,2.76,2.46,0.76,27.5,-0.36,"AAA State Gas Price Averages — March 19, 2026"
Nebraska,Midwest,3.44,2.68,2.38,0.76,28.4,-0.44,"AAA State Gas Price Averages — March 19, 2026"
Kansas,Midwest,3.25,2.56,2.28,0.69,27.0,-0.63,"AAA State Gas Price Averages — March 19, 2026"
New York,Northeast,4.22,3.38,2.92,0.84,24.9,0.34,"AAA State Gas Price Averages — March 19, 2026"
Massachusetts,Northeast,4.12,3.28,2.84,0.84,25.6,0.24,"AAA State Gas Price Averages — March 19, 2026"
Connecticut,Northeast,4.08,3.24,2.8,0.84,25.9,0.2,"AAA State Gas Price Averages — March 19, 2026"
New Jersey,Northeast,3.98,3.16,2.76,0.82,25.9,0.1,"AAA State Gas Price Averages — March 19, 2026"
Pennsylvania,Northeast,3.96,3.12,2.74,0.84,26.9,0.08,"AAA State Gas Price Averages — March 19, 2026"
Rhode Island,Northeast,3.94,3.14,2.76,0.8,25.5,0.06,"AAA State Gas Price Averages — March 19, 2026"
Vermont,Northeast,4.02,3.22,2.78,0.8,24.8,0.14,"AAA State Gas Price Averages — March 19, 2026"
New Hampshire,Northeast,3.88,3.06,2.68,0.82,26.8,0.0,"AAA State Gas Price Averages — March 19, 2026"
Maine,Northeast,3.84,3.04,2.66,0.8,26.3,-0.04,"AAA State Gas Price Averages — March 19, 2026"
Maryland,Northeast,3.82,3.02,2.64,0.8,26.5,-0.06,"AAA State Gas Price Averages — March 19, 2026"
Delaware,Northeast,3.74,2.94,2.58,0.8,27.2,-0.14,"AAA State Gas Price Averages — March 19, 2026"
Virginia,South,3.72,2.92,2.58,0.8,27.4,-0.16,"AAA State Gas Price Averages — March 19, 2026"
North Carolina,South,3.62,2.84,2.54,0.78,27.5,-0.26,"AAA State Gas Price Averages — March 19, 2026"
South Carolina,South,3.52,2.76,2.46,0.76,27.5,-0.36,"AAA State Gas Price Averages — March 19, 2026"
Georgia,South,3.56,2.78,2.48,0.78,28.1,-0.32,"AAA State Gas Price Averages — March 19, 2026"
Florida,South,3.68,2.88,2.58,0.8,27.8,-0.2,"AAA State Gas Price Averages — March 19, 2026"
Tennessee,South,3.48,2.72,2.42,0.76,27.9,-0.4,"AAA State Gas Price Averages — March 19, 2026"
Kentucky,South,3.72,2.84,2.48,0.88,31.0,-0.16,"AAA State Gas Price Averages — March 19, 2026"
West Virginia,South,3.68,2.88,2.54,0.8,27.8,-0.2,"AAA State Gas Price Averages — March 19, 2026"
Alabama,South,3.44,2.68,2.38,0.76,28.4,-0.44,"AAA State Gas Price Averages — March 19, 2026"
Mississippi,South,3.38,2.64,2.34,0.74,28.0,-0.5,"AAA State Gas Price Averages — March 19, 2026"
Arkansas,South,3.42,2.66,2.36,0.76,28.6,-0.46,"AAA State Gas Price Averages — March 19, 2026"
Louisiana,South,3.46,2.7,2.4,0.76,28.1,-0.42,"AAA State Gas Price Averages — March 19, 2026"
Texas,South,3.48,2.72,2.44,0.76,27.9,-0.4,"AAA State Gas Price Averages — March 19, 2026"
Oklahoma,South,3.24,2.54,2.28,0.7,27.6,-0.64,"AAA State Gas Price Averages — March 19, 2026"
